app_id,submit_time,service,num_jobs,sleep_time,model_name
287,1743140.0,123838.73149113111,2,3.0,Resnet50Model128
288,1743145.0,301814.42928575183,2,5.0,Resnet50Model128
289,1743149.0,160770.87213085347,2,4.0,Inception4Model256
290,1743159.0,34801.737399579164,2,10.0,TransformerModel256
291,1743163.0,419032.0015781769,2,4.0,Inception4Model256
292,1743167.0,245559.2236433496,2,4.0,Resnet50Model128
293,1743171.0,278.27759996399783,2,4.0,TransformerModel256
294,1743175.0,635455.2326349507,2,4.0,ChatbotModel256
295,1743183.0,380.7145467359244,2,8.0,Inception4Model256
296,1743187.0,799288.7145189635,2,4.0,ChatbotModel256
297,1743190.0,295388.01661857433,2,3.0,GooglenetModel128
298,1743194.0,292539.63675922353,2,4.0,DcganModel256
299,1743198.0,824335.8659341679,2,4.0,TransformerModel256
300,1743209.0,293042.2566501608,2,11.0,VggnetModel256
301,1743212.0,741044.4124642601,2,3.0,VggnetModel256
302,1743219.0,1095399.2242328543,2,7.0,Resnet50Model128
303,1829625.0,87187.47595383135,2,86406.0,GooglenetModel128
304,1829629.0,83200.77649440801,2,4.0,DcganModel256
305,1829632.0,344444.7249646484,2,3.0,DcganModel256
306,1829645.0,107066.60501289992,2,13.0,ChatbotModel256
307,1829649.0,133796.4132035207,2,4.0,VideopredictionModel64
308,1829653.0,751777.1786800957,2,4.0,VideopredictionModel64
309,1829663.0,55955.268281131204,2,10.0,ChatbotModel256
310,1829671.0,135256.99402124388,2,8.0,VggnetModel256
311,1829675.0,135374.42151571094,2,4.0,VideopredictionModel64
312,1829683.0,82249.07142306208,2,8.0,DcganModel256
313,1829691.0,2512570.2555150646,2,8.0,VideopredictionModel64
314,1829695.0,127088.9792387211,2,4.0,VideopredictionModel64
315,1829698.0,705484.6646876151,2,3.0,Resnet50Model128
316,1829702.0,2653359.17722715,2,4.0,DcganModel256
317,1829707.0,139006.7798439671,2,5.0,GooglenetModel128
318,1829716.0,109144.20869218401,2,9.0,ChatbotModel256
319,1829720.0,2267592.404621413,2,4.0,DeepspeechModel64
320,1829724.0,865867.8793618222,2,4.0,Inception4Model256
321,1829727.0,124030.1792734847,2,3.0,VggnetModel256
322,1837887.0,54420.0,1,8160.0,VideopredictionModel64
323,1837896.0,57154.00000000001,1,9.0,Inception4Model256
324,1837914.0,56266.0,1,18.0,ChatbotModel256
325,1837922.0,58817.0,1,8.0,VideopredictionModel64
326,1837931.0,55456.99999999999,1,9.0,DeepspeechModel64
327,1837940.0,58644.0,1,9.0,DeepspeechModel64
328,1837949.0,60353.0,1,9.0,GooglenetModel128
329,1837957.0,51461.0,1,8.0,ChatbotModel256
330,1837969.0,48548.0,1,12.0,DcganModel256
331,1837978.0,76084.00000000001,1,9.0,DeepspeechModel64
332,1837987.0,51582.0,1,9.0,GooglenetModel128
333,1837996.0,48737.0,1,9.0,TransformerModel256
334,1838005.0,54073.0,1,9.0,ChatbotModel256
335,1838014.0,51432.00000000001,1,9.0,GooglenetModel128
336,1838022.0,49920.0,1,8.0,Resnet50Model128
337,1838038.0,45163.0,1,16.0,TransformerModel256
338,1838046.0,51643.0,1,8.0,ChatbotModel256
339,1838055.0,44690.0,1,9.0,Resnet50Model128
340,1838064.0,52455.0,1,9.0,DcganModel256
341,1838073.0,53568.0,1,9.0,DcganModel256
342,1838081.0,48051.0,1,8.0,ChatbotModel256
343,1838090.0,54295.0,1,9.0,GooglenetModel128
344,1838105.0,53981.99999999999,1,15.0,DcganModel256
345,1838115.0,49408.0,1,10.0,VggnetModel256
346,1838123.0,45818.0,1,8.0,Resnet50Model128
347,1838132.0,56462.0,1,9.0,VideopredictionModel64
348,1838141.0,51476.0,1,9.0,DeepspeechModel64
349,1838151.0,67033.0,1,10.0,GooglenetModel128
350,1838162.0,64041.00000000001,1,11.0,DeepspeechModel64
351,1838174.0,79824.0,1,12.0,TransformerModel256
352,1838185.0,121099.00000000001,1,11.0,VggnetModel256
353,1838201.0,74277.0,1,16.0,Resnet50Model128
