app_id,submit_time,service,num_jobs,sleep_time,model_name
317,2789686.0,78.0,1,601.0,Resnet50Model128
318,2789817.0,36.255431289368815,2,131.0,DcganModel256
319,2790286.0,65.0,1,469.0,GooglenetModel128
320,2790358.0,3111.0,1,72.0,ChatbotModel256
321,2790390.0,2724.0,1,32.0,DeepspeechModel64
322,2790885.0,73.0,1,495.0,Inception4Model256
323,2790973.0,2600.0,1,88.0,VggnetModel256
324,2791070.0,2846.0,1,97.0,VideopredictionModel64
325,2791104.0,48.00000000000001,1,34.0,Inception4Model256
326,2791130.0,3569.0,1,26.0,ChatbotModel256
327,2791196.0,42.0,1,66.0,VideopredictionModel64
328,2791479.0,59.99999999999999,1,283.0,DeepspeechModel64
329,2791487.0,74.0,1,8.0,DeepspeechModel64
330,2791606.0,50.99999999999999,1,119.0,GooglenetModel128
331,2791609.0,28856.0,1,3.0,ChatbotModel256
332,2791733.0,56.0,1,124.0,DcganModel256
333,2792085.0,81.0,1,352.0,DeepspeechModel64
334,2792686.0,75.0,1,601.0,GooglenetModel128
335,2793286.0,106.0,1,600.0,TransformerModel256
336,2793415.0,17.146660351725597,2,129.0,ChatbotModel256
337,2793885.0,77.0,1,470.0,GooglenetModel128
338,2794485.0,76.0,1,600.0,Resnet50Model128
339,2795085.0,74.0,1,600.0,TransformerModel256
340,2795686.0,75.0,1,601.0,ChatbotModel256
341,2796002.0,3834.0,1,316.0,Resnet50Model128
342,2796286.0,75.0,1,284.0,DcganModel256
343,2796319.0,3898.0,1,33.0,DcganModel256
344,2796885.0,76.0,1,566.0,ChatbotModel256
345,2797178.0,40.78946243454099,2,293.0,GooglenetModel128
346,2797486.0,71.0,1,308.0,DcganModel256
347,2798085.0,85.0,1,599.0,VggnetModel256
348,2798685.0,82.0,1,600.0,Resnet50Model128
349,2799285.0,81.99999999999999,1,600.0,VideopredictionModel64
350,2799885.0,143.0,1,600.0,DeepspeechModel64
351,2800488.0,140.0,1,603.0,GooglenetModel128
352,2800840.0,25.34209089356461,2,352.0,DeepspeechModel64
353,2801086.0,69.0,1,246.0,TransformerModel256
354,2801686.0,81.0,1,600.0,VggnetModel256
355,2802285.0,72.0,1,599.0,Resnet50Model128
356,2802885.0,76.0,1,600.0,GooglenetModel128
357,2803485.0,86.0,1,600.0,DeepspeechModel64
358,2804086.0,146.0,1,601.0,DeepspeechModel64
359,2804139.0,93.00000000000001,1,53.0,DeepspeechModel64
360,2804320.0,57.99999999999999,1,181.0,VggnetModel256
361,2804685.0,71.0,1,365.0,VggnetModel256
362,2805286.0,90.00000000000001,1,601.0,VideopredictionModel64
363,2805886.0,82.0,1,600.0,DeepspeechModel64
364,2806486.0,68.0,1,600.0,DcganModel256
365,2807085.0,147.0,1,599.0,Resnet50Model128
366,2807686.0,162.0,1,601.0,Resnet50Model128
367,2808144.0,29.285734364301874,2,458.0,Inception4Model256
368,2808286.0,74.0,1,142.0,GooglenetModel128
369,2808886.0,68.0,1,600.0,Inception4Model256
370,2809485.0,71.0,1,599.0,GooglenetModel128
371,2810086.0,73.0,1,601.0,Resnet50Model128
372,2810685.0,140.0,1,599.0,DeepspeechModel64
373,2811285.0,90.0,1,600.0,GooglenetModel128
374,2811390.0,1426.0,1,105.0,GooglenetModel128
375,2811396.0,249.00000000000003,1,6.0,VggnetModel256
376,2811403.0,223.0,1,7.0,ChatbotModel256
377,2811411.0,1688.0000000000002,1,8.0,VideopredictionModel64
378,2811886.0,124.00000000000003,1,475.0,DeepspeechModel64
379,2812485.0,71.0,1,599.0,Resnet50Model128
380,2813086.0,100.99999999999999,1,601.0,TransformerModel256
381,2813331.0,602237.0,1,245.0,DcganModel256
382,2813338.0,602161.0,1,7.0,Resnet50Model128
383,2813432.0,14152.0,1,94.0,Inception4Model256
384,2813685.0,71.0,1,253.0,VideopredictionModel64
385,2814284.0,71.0,1,599.0,GooglenetModel128
386,2814885.0,87.0,1,601.0,DeepspeechModel64
387,2815485.0,137.0,1,600.0,VggnetModel256
388,2816086.0,83.0,1,601.0,VideopredictionModel64
389,2816687.0,74.0,1,601.0,Resnet50Model128
390,2817286.0,71.0,1,599.0,TransformerModel256
391,2817885.0,75.0,1,599.0,TransformerModel256
392,2818418.0,59.33012717751416,2,533.0,GooglenetModel128
393,2818486.0,74.0,1,68.0,ChatbotModel256
394,2819085.0,81.0,1,599.0,VideopredictionModel64
395,2819685.0,84.0,1,600.0,DcganModel256
396,2820288.0,159.0,1,603.0,DeepspeechModel64
397,2820886.0,72.0,1,598.0,ChatbotModel256
398,2821493.0,139.0,1,607.0,Resnet50Model128
399,2821546.0,314.0,1,53.0,TransformerModel256
400,2822086.0,71.0,1,540.0,Resnet50Model128
401,2822685.0,75.0,1,599.0,DcganModel256
